error	18:24:38.882576-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.882678-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.882711-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.882735-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.882757-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.882780-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.882801-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.882874-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.882900-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.882922-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.882942-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.883368-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.883460-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.883491-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.883514-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.883538-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.883558-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.883579-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.883600-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.883622-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.883645-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.883682-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.884092-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.884186-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.884216-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.884239-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.884263-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.884285-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.884306-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.884329-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.884350-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.884371-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.884413-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.885229-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.885252-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.885333-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.885426-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.885448-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.885548-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.885570-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.885590-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.885637-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.885664-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.885685-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.886090-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.886117-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.886137-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.886162-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.886182-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.886200-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.886220-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.886240-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.886262-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.886353-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.886446-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.887269-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.887293-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.887314-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.887335-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.887355-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.887448-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.887674-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.887698-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.887720-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.887742-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.887763-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.887783-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.887948-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.887970-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.888055-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.888078-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.888099-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.888184-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.888282-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.888370-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.888461-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.888659-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.889174-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.889301-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.889323-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.889345-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.889367-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.889388-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.889410-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.889430-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.889451-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.889472-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.889492-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.889640-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.889749-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.889770-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.889790-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.889810-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.889831-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.889851-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.889870-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.889890-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.889910-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.889996-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.890939-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.890963-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.890984-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.891072-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.891093-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.891114-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.891134-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.891155-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.891175-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.891196-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.891216-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.891607-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.891773-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.891794-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.891814-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.891834-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.891923-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.891944-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.891964-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.891984-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.892004-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.892024-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.892219-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.892242-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.892262-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.892282-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.892302-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.892323-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.892343-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.892362-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.892431-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.892453-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.892474-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.892496-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.892515-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.892535-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.892555-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.892575-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.892595-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.892615-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.892633-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.892653-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
error	18:24:38.892673-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenConfiguration
error	18:24:38.892692-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:TrustRequired
error	18:24:38.892710-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:HiddenInterface
error	18:24:38.892730-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:IOTTYDevice
error	18:24:38.892750-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:IOTTYBaseName
error	18:24:38.892770-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:IOSerialBSDClientType
error	18:24:38.892788-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.892810-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:AppleUSBDeviceNCMData property:IOMACAddress
error	18:24:38.892828-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:AppleUSBDeviceNCMData property:SelfNamed
error	18:24:38.892849-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOUSBDeviceInterface property:IOProviderClass
error	18:24:38.892869-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:Product Name
error	18:24:38.892889-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:DevicePPPOverrides
error	18:24:38.892916-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:New Interface Detected Action
error	18:24:38.892939-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:HiddenConfiguration
error	18:24:38.892959-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOEthernetInterface property:TrustRequired
error	18:24:38.892978-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:HiddenInterface
error	18:24:38.892999-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYDevice
error	18:24:38.893021-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOTTYBaseName
error	18:24:38.893042-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:IOSerialBSDClientType
error	18:24:38.893062-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:SupportsVMNETBridgedMode
error	18:24:38.893081-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:IOMACAddress
error	18:24:38.893102-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernet property:SelfNamed
error	18:24:38.893124-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:DevicePPPOverrides
error	18:24:38.893145-0700	kernel	Sandbox: VNXNavigationApp(12669) deny(1) iokit-get-properties iokit-class:IOSkywalkLegacyEthernetInterface property:New Interface Detected Action
